workerid,trial_type,story,scenario,topic,slide_number,response,block,qud,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
4,"""pronounFiller""","""Vincent and his friend are discussing his favorite television show. His friend asks what happened on the last episode of the show.""","""Samuel threatened Justin with a knife, and he alerted security with a shout.""","""television show""",18,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""William and his friend are hanging out and telling each other about their wives. His friend asks what his wife has been up to.""","""Caroline and her coworker saw a movie after work.""","""wives""",19,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""pronounFiller""","""Chris and his friend are musicians, and they are discussing the dynamics in their respective bands. His friend asks him whether there is any drama in his band.""","""Richard respects Harry, and Dennis absolutely worships him.""","""band""",20,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Jason and his friend agreed to add kale to their morning breakfast smoothies more often as part of the healthy eating bender they started together last week. They have plans to go for a walk this morning before work. Upon meeting, his friend asks what he added to his breakfast smoothie.""","""I added kale to a breakfast smoothie.""","""kale""",21,0.76,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""George and his friend each have a sister, and they are talking about their siblings today. His friend asks what his sister has been up to lately.""","""Samantha and her friend Megan went to a country concert.""","""country concert""",22,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Tim and his friend are swapping roommate stories, since they both live in communal living spaces. His friend asks for an update on his roommates.""","""Ben and Connor ordered coffee before going to work.""","""roommate""",23,0.48,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""pronounFiller""","""Barbara and her friend live in the same neighborhood, and they are talking about their other neighbors. Her friend asks whether she heard what happened the other day. ""","""Claire snatched the phone from Irene, and she dialed a number.""","""phone""",24,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""pronounFiller""","""Jenna and her friend work at the same company, and are trading gossip about their respective teams. Her friend asks what&quotechars new on her team.""","""Bob defied Scott, and Caroline punished him.""","""company""",25,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Edward and his friend are sharing their experiences from their recent service trips. His friend asks what happened during the trip.""","""The missionaries built a school in India.""","""missionaries""",26,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Kim and her friend are going over Kim&quotechars recent move. Her friend asks her about the details. ""","""The movers carried a piano into the house.""","""moving""",27,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Crystal and her friend are talking about spending time with their significant others&quotechar families. Her friend asks about her recent outing with her boyfriend.""","""Brandon and his brother put cheese on their pasta at dinner.""","""pasta""",28,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Robert and his friend are chatting about Robert&quotechars work at a nonprofit organization. His friend asks about the beach cleanup they held last week.""","""The volunteers wore shorts, since it was very hot that day.""","""volunteers""",29,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""distributiveFiller""","""Vanessa and her friend are recapping their first week in college. Her friend asks for a funny professor story. ""","""The professors ate fried rice before returning to their research.""","""professors""",30,0.87,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Savannah and her friend both love to sing karaoke, and they&quotecharre having a glass of wine at Savannah&quotechars place today. Upon arriving at Savannah&quotechars, her friend asks her what she sang at karaoke the other night.""","""I sang a ballad at karaoke.""","""ballad""",31,0.15,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""When Amanda and her friend had dinner last week, they both decided to cook salmon at least once before seeing each other next, since it is easy to make and very healthy. They are going to the farmer&quotechars market this morning. As they head into the farmer&quotechars market, her friend asks what she cooked for dinner.""","""I cooked a salmon filet for dinner.""","""salmon""",32,0.12,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""critical""","""Noah and his friend are both fond of taking classes outside of work, and they are eating dinner together today. Once they turn up at the restaurant, his friend asks what classes he&quotechars signed up for recently.""","""I signed up for a pottery class.""","""pottery""",33,0.85,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
4,"""pronounFiller""","""Ariana and her friend go to concerts often and are chatting about the shows they have been to recently. Her friend asks what happened at the crowded concert she went to last weekend.""","""Jane bumped Bonnie and she poked Steven.""","""concert""",34,0,"""exhaustivity""",NA,"""English""","""2""","""Male""","""26""","""Yes""","""Yes""","""2""","""Windows""",1440,2560,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GS6S824SR8RMYSZIN7PDX9AY76WN0""",4,"""Submitted""","""Fri Oct 19 06:13:28 PDT 2018""","""Thu Oct 18 12:54:26 PDT 2018""","""Thu Oct 18 13:33:28 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.073433333333334"""
